TestNo,TestName
363,org.apache.commons.collections4.bag.HashBagTest[testBagRetainAll]
364,org.apache.commons.collections4.bag.HashBagTest[testBagIterator]
365,org.apache.commons.collections4.bag.HashBagTest[testBagIteratorFailNoMore]
366,org.apache.commons.collections4.bag.HashBagTest[testBagToArray]
367,org.apache.commons.collections4.bag.HashBagTest[testBagToArrayPopulate]
368,org.apache.commons.collections4.bag.HashBagTest[testBagEqualsHashBag]
369,org.apache.commons.collections4.bag.HashBagTest[testBagHashCode]
370,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testSetEquals]
371,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionAdd]
372,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionAddAll]
373,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testUnsupportedAdd]
374,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionClear]
375,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionContainsAll]
376,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIsEmpty]
377,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIteratorRemove]
378,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionRemove]
379,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionRemoveAll]
380,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionRetainAll]
381,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionSize]
382,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionToArray]
383,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionToArray2]
384,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionToString]
385,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testUnsupportedRemove]
386,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIteratorFailFast]
387,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testSerializeDeserializeThenCompare]
388,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testObjectEqualsSelf]
389,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testEqualsNull]
390,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testSimpleSerialization]
391,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testObjectHashCodeEqualsSelfHashCode]
392,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testObjectHashCodeEqualsContract]
393,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCanonicalEmptyCollectionExists]
394,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCanonicalFullCollectionExists]
395,org.apache.commons.collections4.bag.HashBagTest[testBagRemove]
396,org.apache.commons.collections4.bag.HashBagTest[testBagSize]
397,org.apache.commons.collections4.bag.HashBagTest[testBagEquals]
398,org.apache.commons.collections4.bag.HashBagTest[testBagIteratorFailDoubleRemove]
399,org.apache.commons.collections4.bag.HashBagTest[testBagIteratorRemoveProtectsInvariants]
400,org.apache.commons.collections4.bag.HashBagTest[testCollectionAdd]
401,org.apache.commons.collections4.bag.HashBagTest[testCollectionAddAll]
402,org.apache.commons.collections4.bag.HashBagTest[testUnsupportedAdd]
403,org.apache.commons.collections4.bag.HashBagTest[testCollectionClear]
404,org.apache.commons.collections4.bag.HashBagTest[testCollectionContains]
405,org.apache.commons.collections4.bag.HashBagTest[testCollectionIsEmpty]
406,org.apache.commons.collections4.bag.HashBagTest[testCollectionIteratorRemove]
407,org.apache.commons.collections4.bag.HashBagTest[testCollectionRemoveAll]
408,org.apache.commons.collections4.bag.HashBagTest[testCollectionSize]
409,org.apache.commons.collections4.bag.HashBagTest[testCollectionToArray]
410,org.apache.commons.collections4.bag.HashBagTest[testCollectionToArray2]
411,org.apache.commons.collections4.bag.HashBagTest[testUnsupportedRemove]
412,org.apache.commons.collections4.bag.HashBagTest[testCollectionIteratorFailFast]
413,org.apache.commons.collections4.bag.HashBagTest[testObjectEqualsSelf]
414,org.apache.commons.collections4.bag.HashBagTest[testEqualsNull]
415,org.apache.commons.collections4.bag.HashBagTest[testSimpleSerialization]
416,org.apache.commons.collections4.bag.HashBagTest[testObjectHashCodeEqualsSelfHashCode]
417,org.apache.commons.collections4.bag.HashBagTest[testObjectHashCodeEqualsContract]
418,org.apache.commons.collections4.bag.HashBagTest[testCanonicalEmptyCollectionExists]
419,org.apache.commons.collections4.bag.HashBagTest[testCanonicalFullCollectionExists]
420,org.apache.commons.collections4.bag.PredicatedBagTest[testIllegalAdd]
421,org.apache.commons.collections4.bag.PredicatedBagTest[testIllegalDecorate]
422,org.apache.commons.collections4.bag.PredicatedBagTest[testBagEqualsSelf]
423,org.apache.commons.collections4.bag.PredicatedBagTest[testBagRemoveAll]
424,org.apache.commons.collections4.bag.PredicatedBagTest[testBagContains]
425,org.apache.commons.collections4.bag.PredicatedBagTest[testBagRetainAll]
426,org.apache.commons.collections4.bag.PredicatedBagTest[testBagIterator]
427,org.apache.commons.collections4.bag.PredicatedBagTest[testBagIteratorFail]
428,org.apache.commons.collections4.bag.PredicatedBagTest[testBagIteratorFailNoMore]
429,org.apache.commons.collections4.bag.PredicatedBagTest[testBagToArray]
430,org.apache.commons.collections4.bag.PredicatedBagTest[testBagToArrayPopulate]
431,org.apache.commons.collections4.bag.PredicatedBagTest[testBagEqualsHashBag]
432,org.apache.commons.collections4.bag.PredicatedBagTest[testBagHashCode]
433,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testSetEquals]
434,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionAddAll]
435,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testUnsupportedAdd]
436,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionClear]
437,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionContains]
438,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIsEmpty]
439,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIterator]
440,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIteratorRemove]
441,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionRemove]
442,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionRemoveAll]
443,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionRetainAll]
444,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionSize]
445,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionToArray]
446,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionToString]
447,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testUnsupportedRemove]
448,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIteratorFailFast]
449,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testSerializeDeserializeThenCompare]
450,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testObjectEqualsSelf]
451,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testEqualsNull]
452,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testSimpleSerialization]
453,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testObjectHashCodeEqualsSelfHashCode]
454,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testObjectHashCodeEqualsContract]
455,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCanonicalEmptyCollectionExists]
456,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCanonicalFullCollectionExists]
457,org.apache.commons.collections4.bag.PredicatedBagTest[testBagAdd]
458,org.apache.commons.collections4.bag.PredicatedBagTest[testBagRemove]
459,org.apache.commons.collections4.bag.PredicatedBagTest[testBagSize]
460,org.apache.commons.collections4.bag.PredicatedBagTest[testBagEquals]
461,org.apache.commons.collections4.bag.PredicatedBagTest[testBagIteratorFailDoubleRemove]
462,org.apache.commons.collections4.bag.PredicatedBagTest[testBagIteratorRemoveProtectsInvariants]
463,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionAddAll]
464,org.apache.commons.collections4.bag.PredicatedBagTest[testUnsupportedAdd]
465,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionClear]
466,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionContainsAll]
467,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionIsEmpty]
468,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionIterator]
469,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionRetainAll]
470,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionSize]
471,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionToArray2]
472,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionToString]
473,org.apache.commons.collections4.bag.PredicatedBagTest[testUnsupportedRemove]
474,org.apache.commons.collections4.bag.PredicatedBagTest[testCollectionIteratorFailFast]
475,org.apache.commons.collections4.bag.PredicatedBagTest[testObjectEqualsSelf]
476,org.apache.commons.collections4.bag.PredicatedBagTest[testEqualsNull]
477,org.apache.commons.collections4.bag.PredicatedBagTest[testSimpleSerialization]
478,org.apache.commons.collections4.bag.PredicatedBagTest[testObjectHashCodeEqualsSelfHashCode]
479,org.apache.commons.collections4.bag.PredicatedBagTest[testObjectHashCodeEqualsContract]
480,org.apache.commons.collections4.bag.PredicatedBagTest[testCanonicalFullCollectionExists]
481,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagEqualsSelf]
482,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagRemoveAll]
483,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagContains]
484,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagRetainAll]
485,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagIterator]
486,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagIteratorFail]
487,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagIteratorFailNoMore]
488,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagToArray]
489,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagToArrayPopulate]
490,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagEqualsHashBag]
491,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagHashCode]
492,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testSetEquals]
493,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionAdd]
494,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionAddAll]
495,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionClear]
496,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionContains]
497,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIsEmpty]
498,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIterator]
499,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIteratorRemove]
500,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionRemove]
501,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionRemoveAll]
502,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionRetainAll]
503,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionSize]
504,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionToArray]
505,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionToString]
506,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testUnsupportedRemove]
507,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCollectionIteratorFailFast]
508,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testSerializeDeserializeThenCompare]
509,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testObjectEqualsSelf]
510,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testEqualsNull]
511,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testSimpleSerialization]
512,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testObjectHashCodeEqualsContract]
513,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCanonicalEmptyCollectionExists]
514,org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet[testCanonicalFullCollectionExists]
515,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagAdd]
516,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagRemove]
517,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagSize]
518,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagEquals]
519,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagIteratorFailDoubleRemove]
520,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testBagIteratorRemoveProtectsInvariants]
521,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testUnsupportedAdd]
522,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testCollectionContains]
523,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testCollectionIsEmpty]
524,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testCollectionIterator]
525,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testCollectionSize]
526,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testCollectionToArray]
527,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testCollectionToString]
528,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testUnsupportedRemove]
529,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testCollectionIteratorFailFast]
530,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testObjectEqualsSelf]
531,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testEqualsNull]
532,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testSimpleSerialization]
533,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testObjectHashCodeEqualsSelfHashCode]
534,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testObjectHashCodeEqualsContract]
535,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testCanonicalEmptyCollectionExists]
536,org.apache.commons.collections4.bag.PredicatedSortedBagTest[testCanonicalFullCollectionExists]
